1.97368421053,0.0,0.0,77.6315789474,0.0,0.0,66.4335664336,0.0,34.2657342657,0.0,0.0,0.0,63.768115942,0.0,23.9130434783,0.0,0.0,0.0,22.3602484472,1.24223602484,3.72670807453,0.0,9.31677018634,5.12820512821,6.41025641026,0.0,0.0,38.0952380952,0.0,9.52380952381
0.0,0.0,0.0,17.7631578947,0.0,5.67375886525,34.0425531915,2.83687943262,11.3475177305,0.0,0.0,6.29370629371,33.5664335664,0.0,15.3846153846,2.0979020979,0.0,2.06896551724,26.2068965517,2.06896551724,11.724137931,0.0,22.7586206897,34.0,51.3333333333,2.47933884298,6.61157024793,37.1900826446,0.0,14.0495867769
7.69230769231,2.0979020979,0.0,55.9440559441,0.0,0.0,72.7272727273,0.0,29.5454545455,0.0,2.45901639344,0.0,69.6721311475,0.0,31.1475409836,0.0,0.0,2.1897810219,18.9781021898,0.0,62.0437956204,0.0,7.29927007299,2.1897810219,6.56934306569,0.0,2.9702970297,65.3465346535,0.0,26.7326732673
0.0,0.0,0.0,49.3055555556,0.0,0.0,5.06329113924,0.0,82.2784810127,0.0,0.0,0.0,7.31707317073,0.0,81.7073170732,1.82926829268,0.0,0.0,38.0952380952,0.0,54.2857142857,0.0,10.4761904762,52.9411764706,18.8235294118,1.88679245283,0.0,6.2893081761,0.0,81.7610062893
2.81690140845,1.40845070423,18.3098591549,36.6197183099,0.0,0.0,22.7586206897,0.0,68.275862069,0.0,0.0,0.0,20.3007518797,2.25563909774,73.6842105263,0.0,0.0,0.0,19.6428571429,0.0,76.7857142857,2.67857142857,1.78571428571,4.54545454545,6.06060606061,0.0,0.0,20.1492537313,0.0,74.6268656716
0.0,0.0,0.0,4.1958041958,0.0,0.0,2.0979020979,2.0979020979,82.5174825175,0.0,0.0,0.0,0.806451612903,9.67741935484,72.5806451613,0.0,0.0,0.0,5.75539568345,7.19424460432,2.15827338129,1.43884892086,16.5467625899,4.25531914894,7.09219858156,0.0,0.0,6.61157024793,7.43801652893,13.2231404959
0.0,0.0,13.7096774194,10.4838709677,0.0,0.0,55.1181102362,0.0,45.6692913386,0.787401574803,0.0,0.0,55.0,2.5,58.3333333333,1.66666666667,0.0,0.0,25.6198347107,0.0,0.0,0.0,19.8347107438,17.6470588235,8.40336134454,0.0,0.0,53.3980582524,0.0,44.6601941748
1.97368421053,0.0,0.0,79.6052631579,0.0,0.0,38.1294964029,2.15827338129,30.9352517986,0.0,0.0,0.0,37.2413793103,4.13793103448,23.4482758621,0.0,0.0,0.0,17.4242424242,0.0,16.6666666667,0.0,78.7878787879,15.037593985,45.8646616541,0.0,0.0,36.9863013699,2.05479452055,23.2876712329
0.0,0.0,2.0,32.0,3.40909090909,0.0,9.09090909091,0.0,23.8636363636,0.0,0.0,0.0,14.4444444444,0.0,22.2222222222,0.0,0.0,0.0,7.44680851064,0.0,7.44680851064,0.0,22.3404255319,54.6391752577,30.9278350515,0.0,0.0,10.7692307692,0.0,12.3076923077
0.0,0.0,0.0,2.11267605634,2.30769230769,2.30769230769,61.5384615385,0.0,37.6923076923,1.53846153846,0.0,2.60869565217,57.3913043478,1.73913043478,27.8260869565,0.0,2.22222222222,2.22222222222,31.1111111111,1.48148148148,15.5555555556,0.0,26.6666666667,0.0,1.5037593985,0.0,2.5641025641,54.7008547009,0.0,37.6068376068
0.0,0.0,0.0,42.1052631579,0.0,0.0,28.0,7.2,36.0,0.0,0.0,0.0,40.9523809524,2.85714285714,37.1428571429,0.0,0.0,0.0,18.045112782,4.51127819549,7.51879699248,0.751879699248,33.0827067669,5.55555555556,6.34920634921,0.0,0.0,42.3076923077,5.76923076923,23.0769230769
0.0,0.0,13.5135135135,10.8108108108,0.0,0.0,72.0,0.0,22.0,0.0,0.0,0.0,66.9014084507,0.0,32.3943661972,0.0,0.0,0.0,12.2580645161,0.0,3.87096774194,0.0,8.38709677419,6.875,1.875,0.0,0.0,60.9375,0.0,7.03125
5.47945205479,3.42465753425,0.0,40.4109589041,0.0,0.0,33.3333333333,2.12765957447,26.9503546099,0.0,0.0,0.0,36.9565217391,2.17391304348,24.6376811594,0.0,1.91082802548,0.0,10.1910828025,3.82165605096,31.847133758,0.0,15.923566879,6.71140939597,20.8053691275,0.0,0.0,36.7521367521,0.0,30.7692307692
1.27388535032,0.0,0.0,37.5796178344,2.0979020979,31.4685314685,1.3986013986,2.7972027972,30.0699300699,67.8321678322,0.0,28.7878787879,3.0303030303,0.757575757576,20.4545454545,75.0,0.0,7.7380952381,0.0,4.7619047619,4.7619047619,86.9047619048,0.0,0.0,0.0,0.0,30.0,6.0,2.0,2.0
2.7972027972,0.0,16.7832167832,12.5874125874,0.0,0.0,74.4966442953,0.671140939597,34.2281879195,0.0,0.0,0.0,90.5405405405,0.675675675676,52.027027027,0.0,0.0,0.0,87.0967741935,0.0,1.93548387097,0.0,9.67741935484,0.0,3.8961038961,0.0,0.0,88.7218045113,0.0,22.5563909774
1.42857142857,1.42857142857,0.0,77.1428571429,52.0833333333,0.0,39.5833333333,0.0,56.9444444444,0.0,51.724137931,0.0,45.5172413793,0.0,42.0689655172,2.06896551724,24.4897959184,0.0,25.1700680272,0.0,11.5646258503,0.0,4.7619047619,2.08333333333,12.5,52.5925925926,0.0,46.6666666667,2.22222222222,34.8148148148
0.0,2.20588235294,1.47058823529,66.1764705882,86.301369863,0.0,30.8219178082,2.05479452055,55.4794520548,0.0,88.7323943662,0.0,39.4366197183,2.11267605634,45.0704225352,0.0,21.5827338129,1.43884892086,48.2014388489,0.0,7.91366906475,0.0,13.6690647482,2.14285714286,4.28571428571,69.8412698413,1.5873015873,47.619047619,0.0,17.4603174603
0.0,0.0,0.0,48.9932885906,0.0,1.3698630137,17.1232876712,2.05479452055,23.2876712329,0.0,0.0,1.31578947368,17.7631578947,1.31578947368,24.3421052632,0.0,0.0,0.0,7.94701986755,0.0,0.0,0.0,43.0463576159,4.79452054795,9.58904109589,0.0,1.5873015873,7.93650793651,0.0,20.6349206349
0.0,0.0,0.0,13.4228187919,0.0,2.22222222222,42.962962963,4.44444444444,40.7407407407,5.92592592593,0.0,3.7037037037,42.962962963,5.18518518519,45.1851851852,8.14814814815,0.0,3.73134328358,16.4179104478,12.6865671642,9.70149253731,9.70149253731,44.0298507463,13.9534883721,31.007751938,0.0,1.6,30.4,7.2,14.4
0.0,0.0,0.0,73.3333333333,0.0,0.0,41.0447761194,0.0,50.0,0.0,0.0,0.0,50.0,0.0,49.2424242424,0.0,0.0,0.0,33.1034482759,0.0,3.44827586207,0.0,11.724137931,0.0,5.67375886525,0.0,0.0,53.2110091743,0.0,15.5963302752
0.0,1.34228187919,0.0,73.1543624161,2.14285714286,0.0,31.4285714286,0.0,36.4285714286,1.42857142857,2.25563909774,0.0,32.3308270677,0.0,36.8421052632,2.25563909774,2.08333333333,0.0,11.1111111111,11.1111111111,13.8888888889,2.08333333333,43.0555555556,2.04081632653,6.12244897959,2.52100840336,2.52100840336,26.8907563025,0.0,24.3697478992
0.0,0.0,0.0,49.3243243243,0.0,1.91082802548,0.0,39.4904458599,91.0828025478,49.0445859873,0.0,2.0,4.0,33.3333333333,96.6666666667,23.3333333333,0.0,0.0,3.79746835443,0.0,98.7341772152,0.0,0.0,0.0,1.91082802548,0.0,0.0,4.3795620438,2.1897810219,98.5401459854
0.0,0.0,1.28205128205,12.1794871795,0.0,0.0,9.67741935484,0.806451612903,84.6774193548,0.806451612903,0.0,0.0,2.11267605634,0.0,92.9577464789,2.11267605634,2.11267605634,0.0,2.11267605634,0.0,7.04225352113,2.11267605634,2.11267605634,2.0979020979,6.99300699301,0.751879699248,0.0,2.25563909774,0.0,92.4812030075
0.0,2.58064516129,0.0,10.9677419355,13.8888888889,0.0,61.1111111111,2.08333333333,31.9444444444,0.0,19.0839694656,0.0,61.8320610687,0.0,37.4045801527,0.0,4.45859872611,7.64331210191,26.7515923567,2.54777070064,12.7388535032,1.91082802548,14.6496815287,0.0,3.97350993377,15.306122449,0.0,65.306122449,0.0,33.6734693878
3.42465753425,0.0,0.0,15.7534246575,0.0,0.0,58.7301587302,2.38095238095,79.3650793651,0.0,2.5641025641,0.0,69.2307692308,0.0,77.7777777778,2.5641025641,0.0,2.12765957447,31.2056737589,0.0,0.0,0.0,7.80141843972,0.0,4.25531914894,2.72727272727,0.0,73.6363636364,0.0,3.63636363636
0.0,0.0,11.2676056338,42.9577464789,0.609756097561,0.0,9.14634146341,0.0,17.0731707317,0.609756097561,0.0,0.0,11.6883116883,0.0,16.8831168831,0.0,0.0,0.0,4.32098765432,0.0,3.08641975309,0.617283950617,4.32098765432,1.24223602484,0.0,0.684931506849,0.0,6.84931506849,0.0,4.1095890411
43.3333333333,6.66666666667,0.0,28.6666666667,0.0,0.0,20.1388888889,0.0,33.3333333333,0.0,0.0,0.0,19.7368421053,0.0,29.6052631579,0.0,0.0,0.0,15.4929577465,0.0,1.40845070423,0.0,32.3943661972,1.36054421769,1.36054421769,0.0,0.0,14.8648648649,0.0,25.0
0.0,0.0,0.0,75.3424657534,65.4676258993,0.719424460432,5.03597122302,2.15827338129,56.8345323741,0.0,68.9655172414,0.0,4.13793103448,2.75862068966,53.1034482759,0.689655172414,62.5,0.0,6.25,1.38888888889,61.8055555556,0.0,0.0,0.735294117647,2.94117647059,67.4242424242,0.0,3.0303030303,0.0,52.2727272727
0.0,2.17391304348,0.0,81.1594202899,0.0,0.0,42.6470588235,0.0,7.35294117647,0.0,0.0,4.61538461538,33.8461538462,0.0,13.0769230769,0.0,0.0,0.0,22.3021582734,0.0,2.15827338129,1.43884892086,20.8633093525,2.15827338129,5.03597122302,0.0,0.0,31.9327731092,0.0,10.0840336134
0.0,0.0,0.0,4.54545454545,0.694444444444,0.0,18.0555555556,1.38888888889,81.25,0.694444444444,0.0,0.0,9.28571428571,2.85714285714,76.4285714286,0.0,0.0,0.0,3.84615384615,0.0,3.20512820513,1.92307692308,4.48717948718,0.0,3.8961038961,0.0,0.0,8.8,0.8,24.8
3.24675324675,84.4155844156,0.0,1.94805194805,6.06060606061,2.0202020202,21.2121212121,29.2929292929,21.2121212121,2.0202020202,10.2272727273,5.68181818182,17.0454545455,38.6363636364,7.95454545455,9.09090909091,3.57142857143,8.57142857143,12.8571428571,40.0,8.57142857143,6.42857142857,46.4285714286,4.3795620438,6.56934306569,3.94736842105,3.94736842105,14.4736842105,40.7894736842,6.57894736842
0.0,0.0,0.0,18.8679245283,83.0882352941,0.0,30.1470588235,2.20588235294,31.6176470588,2.20588235294,86.2068965517,0.0,21.3793103448,0.0,28.275862069,0.0,91.1949685535,0.0,4.40251572327,1.88679245283,2.51572327044,0.0,1.88679245283,1.89873417722,8.22784810127,90.5511811024,1.57480314961,11.811023622,0.0,7.87401574803
0.0,0.0,0.0,17.7304964539,0.78125,3.125,15.625,6.25,62.5,2.34375,0.806451612903,5.64516129032,20.1612903226,8.06451612903,71.7741935484,0.0,0.0,1.69491525424,25.4237288136,1.69491525424,41.5254237288,0.0,57.6271186441,14.6153846154,50.0,2.65486725664,1.76991150442,19.4690265487,8.84955752212,61.9469026549
0.0,0.0,26.2773722628,3.6496350365,1.6393442623,2.45901639344,24.5901639344,0.0,31.9672131148,2.45901639344,1.8018018018,1.8018018018,20.7207207207,0.0,23.4234234234,5.40540540541,2.12765957447,5.31914893617,39.3617021277,0.0,23.4042553191,6.3829787234,18.085106383,0.0,3.73831775701,1.92307692308,2.88461538462,21.1538461538,0.0,22.1153846154
7.14285714286,5.71428571429,0.0,34.2857142857,2.11267605634,0.0,18.3098591549,0.0,50.0,0.0,1.37931034483,0.0,17.9310344828,2.75862068966,46.8965517241,2.06896551724,0.740740740741,0.0,25.1851851852,2.96296296296,17.037037037,0.0,65.9259259259,24.4604316547,41.726618705,0.0,0.0,24.6376811594,0.724637681159,52.1739130435
0.0,0.0,0.0,17.9856115108,2.22222222222,0.0,29.6296296296,0.0,32.5925925926,0.0,0.0,0.0,30.6451612903,0.0,30.6451612903,0.0,0.0,0.0,29.3233082707,1.5037593985,13.5338345865,0.0,46.6165413534,12.9770992366,48.0916030534,2.72727272727,0.0,31.8181818182,0.0,28.1818181818
0.0,1.62601626016,0.0,40.6504065041,6.34920634921,0.0,18.253968254,5.55555555556,44.4444444444,0.0,10.2803738318,1.8691588785,17.7570093458,0.0,57.0093457944,0.0,0.0,2.45901639344,0.819672131148,7.37704918033,4.09836065574,0.0,55.737704918,0.0,5.12820512821,7.33944954128,0.0,14.6788990826,2.75229357798,61.4678899083
0.0,0.0,32.1428571429,37.1428571429,0.0,1.57480314961,42.5196850394,14.1732283465,40.157480315,3.93700787402,0.0,1.4598540146,45.9854014599,4.3795620438,46.7153284672,4.3795620438,7.31707317073,0.0,12.1951219512,0.0,24.3902439024,2.43902439024,24.3902439024,9.70873786408,11.6504854369,0.0,1.38888888889,46.5277777778,2.08333333333,45.1388888889
0.0,2.06896551724,0.0,88.275862069,0.0,6.0,5.33333333333,1.33333333333,33.3333333333,0.0,0.0,2.0,6.66666666667,2.66666666667,28.0,0.0,0.0,2.17391304348,7.97101449275,1.44927536232,15.2173913043,0.0,55.0724637681,30.1470588235,9.55882352941,0.0,4.44444444444,9.62962962963,1.48148148148,15.5555555556
0.0,1.2987012987,0.0,74.025974026,2.20588235294,0.0,61.7647058824,0.0,6.61764705882,0.0,2.25563909774,0.0,58.6466165414,0.0,8.27067669173,2.25563909774,0.0,1.98675496689,9.93377483444,0.0,1.32450331126,0.0,7.28476821192,0.0,1.94805194805,1.57480314961,0.0,64.5669291339,0.0,4.72440944882
1.91082802548,0.0,6.36942675159,3.82165605096,1.97368421053,0.0,75.0,0.0,34.2105263158,0.0,2.51572327044,0.0,74.213836478,0.62893081761,46.5408805031,0.0,0.636942675159,0.0,4.45859872611,0.636942675159,0.0,0.0,0.0,1.84049079755,0.0,2.23880597015,0.0,66.4179104478,0.746268656716,18.6567164179
1.34228187919,1.34228187919,2.01342281879,2.01342281879,0.0,2.53164556962,5.69620253165,0.632911392405,83.5443037975,1.89873417722,0.0,3.73831775701,2.80373831776,0.0,82.2429906542,2.80373831776,0.0,2.58064516129,5.16129032258,0.0,58.064516129,15.4838709677,14.1935483871,5.36912751678,2.68456375839,0.0,4.6511627907,1.16279069767,0.0,79.0697674419
0.0,0.0,0.0,68.7116564417,0.0,0.0,38.3116883117,0.0,40.9090909091,0.0,0.0,0.0,41.5584415584,0.0,37.6623376623,0.0,0.0,0.0,7.01754385965,0.0,5.26315789474,0.0,2.92397660819,0.0,0.0,0.0,0.0,29.6,0.0,18.4
15.7142857143,0.0,0.0,48.5714285714,0.0,0.0,27.6923076923,2.30769230769,10.7692307692,0.0,0.0,0.0,32.5,1.66666666667,13.3333333333,0.0,0.0,0.0,7.74647887324,0.0,0.0,0.0,10.5633802817,0.0,1.34228187919,0.0,0.0,29.0909090909,1.81818181818,9.09090909091
1.92307692308,1.28205128205,0.0,23.0769230769,0.0,0.0,59.0604026846,0.0,14.7651006711,0.0,2.1897810219,0.0,56.204379562,0.0,13.1386861314,0.0,3.82165605096,0.0,12.7388535032,1.91082802548,1.91082802548,1.91082802548,2.54777070064,1.875,5.625,4.38596491228,0.0,51.7543859649,0.0,5.26315789474
